index,source,place,tags,rating_label,rating_google,review_label,review_count,type_category,keywords,location,formatted_address,region
547,https://www.tripadvisor.com/Attraction_Review-g608481-d15059233-Reviews-Gili_Putih-Gerokgak_Buleleng_Regency_Bali.html,Gili Putih Island,,High,4.6,Exceptional,3,Islands,,"{'lat': -8.1199862, 'lng': 114.6049661}","Sumberkima, Buleleng Regency, Bali 81155, Indonesia","Buleleng, Buleleng"
548,https://www.tripadvisor.com/Attraction_Review-g297694-d12921368-Reviews-Bali_Frangipani_Garden-Denpasar_Bali.html,Bali Frangipani Garden,,High,4.5,Good,5,Garden Park Parks Nature,Great place for outdoor activity. Food at restaurant was good and on budget.,"{'lat': -8.667425800000002, 'lng': 115.2427481}","Jl. Hayam Wuruk Tanjung Bungkak No.104H, Sumerta Kelod, Kec. Denpasar Tim., Kota Denpasar, Bali 80235, Indonesia","Denpasar Timur, Denpasar"
549,https://www.tripadvisor.com/Attraction_Review-g297695-d21270785-Reviews-Suwat_Waterfall-Gianyar_Gianyar_Regency_Bali.html,Suwat Waterfall,,High,4.7,Exceptional,2,Waterfalls POI Nature,The scenery were breathtaking especially those who just love to get lost in the,"{'lat': -8.486301, 'lng': 115.3180337}","Jl. Pura Dalem No.Desa, Suwat, Kec. Gianyar, Kabupaten Gianyar, Bali 80511, Indonesia","Gianyar, Gianyar"
550,https://www.tripadvisor.com/Attraction_Review-g3418279-d14015139-Reviews-Nyanyi_Beach-Kediri_Bali.html,Nyanyi Beach,,High,4.4,Exceptional,5,Beach Beaches,Stunning much less travelled beach along the coast on Changgu. This beach is widely used for photographers and their...,"{'lat': -8.6336624, 'lng': 115.0978348}","Pantai Nyanyi, Beraban, Kediri, Tabanan Regency, Bali, Indonesia","Kediri, Tabanan"
551,https://www.tripadvisor.com/Attraction_Review-g608482-d7043122-Reviews-Delod_Berawah-Jembrana_Bali.html,Delod Berawah,,Average,3.5,Good,9,Beach Beaches,"The beach has black sand, huge space to walk, clean, there is swimming pool if you u wish to do it with extra fee. But...","{'lat': -8.3960449, 'lng': 114.6757002}","Delod Berawah, Mendoyo, Jembrana Regency, Bali, Indonesia","Mendoyo, Jembrana"
552,https://www.tripadvisor.com/Attraction_Review-g15319469-d25093853-Reviews-Bali_Natural_Waterslide-Sekumpul_Buleleng_Regency_Bali.html,Bali Natural Waterslide,,Low,0,Good,4,Waterfalls POI Nature,The host was very friendly and accommodative. After trekking to the waterfalls and sliding several time we were so...,"{'lat': -8.1737032, 'lng': 115.1065938}","R4G4+GJ9, Banjar Dinas Banjar Anyar, Sambangan, Sukasada, Buleleng Regency, Bali 81161, Indonesia","Banjar, Buleleng"
553,https://www.tripadvisor.com/Attraction_Review-g1953908-d7047729-Reviews-Goa_Jepang_Klungkung-Klungkung_Bali.html,Goa Jepang - Klungkung,,High,4.3,Exceptional,10,"Cave, Bat Cave, Temple",We do not find a lot of information in this site about the history of this cave. Although the view of this cave is good...,"{'lat': -8.5525982, 'lng': 115.3813149}","C9WJ+XG8, Jalan Raya, Banjarangkan, Klungkung Regency, Bali 80752, Indonesia","Klungkung, Klungkung"
554,https://www.tripadvisor.com/Attraction_Review-g608489-d13142258-Reviews-Lake_Yeh_Malet-Manggis_Bali.html,Lake Yeh Malet,,Average,4,Good,4,Bodies of Water,"Nice atmosphire,10 minute from goa lawah temple,fantastic lake with mountains surrounding, acces 300m from main road...","{'lat': -8.5414575, 'lng': 115.4844259}","Unnamed Road, Antiga Kelod, Kec. Manggis, Kabupaten Karangasem, Bali 80871, Indonesia","Manggis, Karangasem"
555,https://www.tripadvisor.com/Attraction_Review-g12696636-d15226180-Reviews-Lumangan_Beach-Sakti_Nusa_Penida_Bali.html,Lumangan Beach,,High,4.4,Exceptional,3,Beaches Surfing,,"{'lat': -8.7402834, 'lng': 115.4548348}","Sakti, Nusa Penida, Klungkung Regency, Bali 80771, Indonesia","Nusa Penida, Klungkung"
556,https://www.tripadvisor.com/Attraction_Review-g12791748-d13778613-Reviews-Gunung_Payung_Cultural_Park-Kutuh_Bali.html,Gunung Payung Cultural Park,,High,4.6,Good,3,Park Parks Nature,"Local Grab drivers or taxi drivers know how to find it, it is close to more famous Pandawa beach. Not many tourist are...","{'lat': -8.8374241, 'lng': 115.2015441}","5672+2JM, Jl. Gunung Payung, Kutuh, Kec. Kuta Sel., Kabupaten Badung, Bali, Indonesia","Kuta Selatan, Badung"
557,https://www.tripadvisor.com/Attraction_Review-g15212803-d16162535-Reviews-Tirta_Buana_Waterfall-Sukasada_Buleleng_Regency_Bali.html,Tirta Buana Waterfall,,High,4.4,Exceptional,3,Waterfalls POI Nature,There are many Hidden Gem in Bali and this is our Favourite. On the way to Sekumpul Water. When we visited this place , its just us in there and we felt like we own that place and its an amazing experience.,"Q5J7+8HR, Silangjana, Sukasada, Buleleng Regency, Bali 81161, Indonesia","Sukasada, Buleleng"
558,https://www.tripadvisor.com/Attraction_Review-g608482-d7043124-Reviews-Baluk_Rening_Beach-Jembrana_Bali.html,Baluk Rening Beach,,High,4.2,Good,3,Beach Beaches,Amazing Sunset Wiew and pure nature in the close natural national park whit wire sand and cristal wather. Sleep in Bali Sunset Hotel and arrange there the tours to the Secret's beuty of the nature of this Area,"{'lat': -8.3508247, 'lng': 114.5458949}","Pantai Baluk Rening, Baluk, Negara, Jembrana Regency, Bali 82218, Indonesia","Negara, Jembrana"
559,https://www.tripadvisor.com/Attraction_Review-g297694-d8790633-Reviews-Pantai_Biaung-Denpasar_Bali.html,Pantai Biaung,,High,4.2,Exceptional,8,Beach Beaches,Pantai Biaung is north of Sanur along the 5km walkway. It has very little good sand and the sea can be dangerous but it...,"{'lat': -8.652683699999999, 'lng': 115.2704193}","Biaung Beach, Jl. Gumitir Gg. Anggrek, Kesiman Kertalangu, Kec. Denpasar Tim., Kota Denpasar, Bali, Indonesia","Denpasar Timur, Denpasar"
560,https://www.tripadvisor.com/Attraction_Review-g1953908-d13127801-Reviews-Unda_River-Klungkung_Bali.html,Unda River,,High,4.6,Good,3,Bodies of Water,,"{'lat': -8.5441153, 'lng': 115.4113629}","FC46+9G5 Unda River View, Kamasan, Kec. Klungkung, Kabupaten Klungkung, Bali 80761, Indonesia","Klungkung, Klungkung"
561,https://www.tripadvisor.com/Attraction_Review-g15324398-d15308424-Reviews-Pengibul_Waterfall-Apuan_Bangli_Bali.html,Pengibul Waterfall,,High,4.4,Exceptional,5,Waterfalls POI Nature,The community around the waterfall is also fantastic. I had the misfortune of losing my scooter key in the waterfall...,"{'lat': -8.5025727, 'lng': 115.3301053}","Apuan, Susut, Bangli Regency, Bali 80515, Indonesia","Susut, Bangli"
562,https://www.tripadvisor.com/Attraction_Review-g297700-d17118340-Reviews-Segara_Ayu_Beach-Sanur_Denpasar_Bali.html,Segara Ayu Beach,,High,4.5,Exceptional,7,Beach Beaches,,"{'lat': -8.6824631, 'lng': 115.2643001}","Pantai Segara Ayu, Jl. Segara Ayu No.8, Sanur Kaja, Denpasar Selatan, Kota Denpasar, Bali 80227, Indonesia","Denpasar Selatan, Denpasar"
563,https://www.tripadvisor.com/Attraction_Review-g15213160-d19125885-Reviews-Bayan_Ancient_Tree-Marga_Bali.html,Bayan Ancient Tree,,High,4.7,Exceptional,3,Geologic Formations,This is amazing and powerful tree! Very big and old! But it's pulsing with energy❤️ I recommend visiting this place...,"{'lat': -8.4065528, 'lng': 115.18692}","H5VP+9QF, Tua, Marga, Tabanan Regency, Bali 82191, Indonesia","Marga, Tabanan"
564,https://www.tripadvisor.com/Attraction_Review-g2538506-d10663704-Reviews-Pasih_Andus-Nusa_Penida_Bali.html,Pasih Andus,,High,4.7,Exceptional,6,Beaches Surfing,,"{'lat': -8.7230183, 'lng': 115.447915}","7CGX+Q5V, Sakti, Nusa Penida, Klungkung Regency, Bali 80771, Indonesia","Nusa Penida, Klungkung"
565,https://www.tripadvisor.com/Attraction_Review-g297700-d4367388-Reviews-Waterwalk_Sanur-Sanur_Denpasar_Bali.html,Waterwalk Sanur,,Average,3.9,Good,3,Beach Beaches,good place to experience underwater in bali. it is located in sanur near kuta and nusa dua. You must try it,"{'lat': -8.704045299999999, 'lng': 115.2637887}","77W7+9GM, Jl. Sanur Beach Street Walk, Sanur, Denpasar Selatan, Kota Denpasar, Bali, Indonesia","Denpasar Selatan, Denpasar"
566,https://www.tripadvisor.com/Attraction_Review-g15226464-d9718627-Reviews-Jembong_Waterfall-Gitgit_Sukasada_Buleleng_Regency_Bali.html,Jembong Waterfall,,High,4.5,Exceptional,2,Waterfalls POI Nature,It is hard to describe how beautiful this spot is. There were no other tourists here. At the top a large waterfall...,"{'lat': -8.188461, 'lng': 115.1171296}","Ambengan, Sukasada, Buleleng Regency, Bali 81161, Indonesia","Sukasada, Buleleng"
567,https://www.tripadvisor.com/Attraction_Review-g14121454-d15750073-Reviews-Tembok_Barak_Waterfall-Sambangan_Sukasada_Buleleng_Regency_Bali.html,Tembok Barak Waterfall,,High,4.4,Exceptional,3,Waterfalls POI Nature,"This waterfall is not too big but it's in a beautiful natural setting, unspoilt and not touristy or commercial, in fact...","{'lat': -8.1445093, 'lng': 115.1003946}","Gg. Cengkeh, Sambangan, Kec. Sukasada, Kabupaten Buleleng, Bali 81161, Indonesia","Sukasada, Buleleng"
568,https://www.tripadvisor.com/Attraction_Review-g297694-d17118301-Reviews-Semawang_Beach-Denpasar_Bali.html,Semawang Beach,,Average,3.8,Good,5,Beach Beaches,The massage ladies at Number 1 spot provide an exceptional service and are very funny to boot. Will miss the happy...,"{'lat': -8.7086296, 'lng': 115.2574183}","Jalan Pantai Cemara No.3, Sanur, Denpasar Selatan, Sanur Kauh, Denpasar Selatan, Kota Denpasar, Bali 80228, Indonesia","Denpasar Selatan, Denpasar"
569,https://www.tripadvisor.com/Attraction_Review-g15648195-d15308417-Reviews-Gumang_Hill-Bugbug_Karangasem_Bali.html,Gumang Hill,,High,4.8,Good,4,Mountains,"Someone who believe and enjoyed spiritual journey, this is better place to visit. You can view Bugbug village in total...","{'lat': -8.5057639, 'lng': 115.5887164}","FHVQ+MFW, Jl. Raya Bugbug, Sengkidu, Kec. Karangasem, Kabupaten Karangasem, Bali 80811, Indonesia","Karangasem, Karangasem"
570,https://www.tripadvisor.com/Attraction_Review-g311298-d7605582-Reviews-Bounce_Bali-Canggu_North_Kuta_Bali.html,Bounce Bali,,Average,4.1,Good,134,Playgrounds  Game  Entertainment Centers,We visited Bounce on a day of rain in Bali - so it was great to give the kids an active time. I had the best coffee I'd...,"{'lat': -8.662758799999999, 'lng': 115.1466604}","Jl. Pantai Berawa, Tibubeneng, Kec. Kuta Utara, Kabupaten Badung, Bali 80361, Indonesia","Kuta Utara, Badung"
571,https://www.tripadvisor.com/Attraction_Review-g297694-d1913439-Reviews-Taman_Werdhi_Budaya_Art_Centre-Denpasar_Bali.html,Taman Werdhi Budaya Art Centre,,High,4.6,Exceptional,91,Concerts  Architectural Buildings,"There's a lot things you can explore here, way from watching art performance until seeing around art gallery....","{'lat': -8.655621499999999, 'lng': 115.2338714}","Jl. Nusa Indah No.1, Panjer, Denpasar Selatan, Kota Denpasar, Bali 80236, Indonesia","Denpasar Selatan, Denpasar"
572,https://www.tripadvisor.com/Attraction_Review-g608481-d17118167-Reviews-Celukan_Bawang_Beach-Gerokgak_Buleleng_Regency_Bali.html,Celukan Bawang Beach,,Average,4,Good,1,Beaches Surfing,,"{'lat': -8.1918241, 'lng': 114.8325921}","RR5M+72G, Jalan Pelabuhan, Celukan Bawang, Gerokgak, Buleleng Regency, Bali 81155, Indonesia","Gerokgak, Buleleng"
573,https://www.tripadvisor.com/Attraction_Review-g3185106-d23697120-Reviews-Trekking_Mount_Batur_Bali-Songan_Kintamani_Bangli_Bali.html,Mount Batur Bali,,High,4.7,Exceptional,2580,Volcanos Mountain Nature  Wildlife Areas,"Mount Batur (Gunung Batur) is an active volcano located at the center of two concentric calderas north west of Mount Agung on the island of Bali, Indonesia. Very beautiful scenery recommended for a vacation exploring the climbing experience. in the morning it is stunning for...","{'lat': -8.2403712, 'lng': 115.3771982}","Q95G+VV, South Batur, Kintamani, Bangli Regency, Bali, Indonesia","Kintamani, Bangli"
574,https://www.tripadvisor.com/Attraction_Review-g608481-d6818478-Reviews-Gerokgak_Dam-Gerokgak_Buleleng_Regency_Bali.html,Gerokgak Dam,,High,4.3,Exceptional,3,Dams POI Landmarks,"Perfect places for fishing and amazing view for take photo. Condition a bit hot, recommended to visit in the morning or...","{'lat': -8.2121421, 'lng': 114.7807953}","Patas, Gerokgak, Buleleng Regency, Bali 81155, Indonesia","Gerokgak, Buleleng"
575,https://www.tripadvisor.com/Attraction_Review-g297694-d2210899-Reviews-Istana_Anak_Anak_Indoor_Playcentre-Denpasar_Bali.html,Istana Anak Anak Indoor Playcentre,,High,4.4,Good,1,Playgrounds,,"{'lat': -8.6679399, 'lng': 115.1899228}","Br. Buana Kubu, Jl. Mahendradatta No.999, Tegal Harum, Kec. Denpasar Bar., Kota Denpasar, Bali 80119, Indonesia","Denpasar Barat, Denpasar"
576,https://www.tripadvisor.com/Attraction_Review-g608482-d7043127-Reviews-Candikusuma_Beach-Jembrana_Bali.html,Candikusuma Beach,,Average,4.1,Good,4,Beaches Surfing,,"{'lat': -8.3080765, 'lng': 114.5180584}","Candikusuma, Melaya, Jembrana Regency, Bali 82252, Indonesia","Melaya, Jembrana"
577,https://www.tripadvisor.com/Attraction_Review-g1372806-d17853448-Reviews-Penimbangan_Beach-Buleleng_District_Buleleng_Regency_Bali.html,Penimbangan Beach,,High,4.4,Exceptional,2,Beach Beaches,A really good place for hangout and just be grateful of God's beautiful gift! :)...,"{'lat': -8.1223987, 'lng': 115.0640351}","Pantai Penimbangan Barat Pura, Baktiseraga, Buleleng, Buleleng Regency, Bali 81119, Indonesia","Buleleng, Buleleng"
578,https://www.tripadvisor.com/Attraction_Review-g297694-d20000593-Reviews-Duta_Orchid_Garden-Denpasar_Bali.html,Duta Orchid Garden,,High,4.6,Exceptional,24,Garden Gift Shops,Putu Sri have us a personal tour of the garden and she was very knowledgeable of all the,"{'lat': -8.644658999999999, 'lng': 115.2564268}","Jl. Bypass Ngurah Rai No.mor 21X, Tohpati, Kec. Denpasar Tim., Kota Denpasar, Bali 80237, Indonesia","Denpasar Timur, Denpasar"
579,https://www.tripadvisor.com/Attraction_Review-g608482-d7043119-Reviews-Pengeragoan_Beach-Jembrana_Bali.html,Pengeragoan Beach,,High,4.5,Exceptional,2,Beach Beaches,,"{'lat': -8.4664121, 'lng': 114.915006}","GWM8+C2J, Jl. Raya Denpasar - Gilimanuk, Pengeragoan, Kec. Pekutatan, Kabupaten Jembrana, Bali, Indonesia","Pekutatan, Jembrana"
580,https://www.tripadvisor.com/Attraction_Review-g297701-d25280861-Reviews-Penestanan_Rice_Field_Walk_Ubud_Bali-Ubud_Gianyar_Regency_Bali.html,"Penestanan Rice Field Walk, Ubud, Bali",,High,4.9,Exceptional,1,Nature Hiking Trails,"You can start along the busy road, Jl. Raya Campuan near The Blanco Renaissance Museum or the Old Dutch Bridge, 5...","{'lat': -8.4949388, 'lng': 115.2475037}","G64X+22C, Jl. Penestanan, Sayan, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia","Ubud, Gianyar"
581,https://www.tripadvisor.com/Attraction_Review-g297694-d15528712-Reviews-Tukad_Bindu-Denpasar_Bali.html,Tukad Bindu,,High,4.5,Good,1,Park Parks Nature,"Tukad Bindu (English: Bindu River) is a river located at Kesiman Denpasar, you can feel the fresh air in this place...","{'lat': -8.6437911, 'lng': 115.2358125}","Jl. Turi, Kesiman, Kec. Denpasar Tim., Kota Denpasar, Bali 80235, Indonesia","Denpasar Timur, Denpasar"
582,https://www.tripadvisor.com/Attraction_Review-g297701-d25280818-Reviews-Sari_Organic_Walk_Ubud-Ubud_Gianyar_Regency_Bali.html,"Sari Organic Walk, Ubud",,High,4.6,Exceptional,1,Nature Hiking Trails,"Sari Organic walk is located on the main street (Jalan Raya Ubud) of Ubud, just past the center. Walk about 150 meters...","{'lat': -8.5013115, 'lng': 115.2582241}","F7X5+F7H, Ubud, Gianyar Regency, Bali 80571, Indonesia","Ubud, Gianyar"
583,https://www.tripadvisor.com/Attraction_Review-g3198469-d19735651-Reviews-Kemenuh_Orchid_Garden-Kemenuh_Sukawati_Gianyar_Regency_Bali.html,Kemenuh Orchid Garden,,High,5,Exceptional,1,Garden Gardens,,"{'lat': -8.5232846, 'lng': 115.2780568}","Peliatan, Ubud, Gianyar Regency, Bali 80582, Indonesia","Ubud, Gianyar"
584,https://www.tripadvisor.com/Attraction_Review-g14121454-d17595887-Reviews-Cemara_Waterfall-Sambangan_Sukasada_Buleleng_Regency_Bali.html,Cemara Waterfall,,High,4.7,Exceptional,1,Waterfalls POI Nature,"This is not an easy place to get to and if you take a guide it will be around 250,000IDR but if you can find the trail...","{'lat': -8.2049904, 'lng': 115.1068893}","Sambangan, Sukasada, Buleleng Regency, Bali 81161, Indonesia","Sukasada, Buleleng"
585,https://www.tripadvisor.com/Attraction_Review-g608481-d21269409-Reviews-Gili_Putih_Sumberkima-Gerokgak_Buleleng_Regency_Bali.html,Gili Putih Sumberkima,,High,4.6,Good,1,Beach Beaches,,"{'lat': -8.1199862, 'lng': 114.6049661}","Sumberkima, Buleleng Regency, Bali 81155, Indonesia","Buleleng, Buleleng"
586,https://www.tripadvisor.com/Attraction_Review-g297695-d24187951-Reviews-Bali_Gianyar_Waterfalls-Gianyar_Gianyar_Regency_Bali.html,Bali Gianyar Waterfalls,,High,4.3,Good,1,Waterfalls POI Nature,Fabulous waterfalls within walking distance from the town centre which in itself is amazing with many sculptures  a...,"{'lat': -8.5753621, 'lng': 115.2889599}","Kemenuh, Sukawati, Gianyar Regency, Bali, Indonesia","Sawan, Buleleng"
587,https://www.tripadvisor.com/Attraction_Review-g297700-d24531263-Reviews-Bali_Reef_Aquarium-Sanur_Denpasar_Bali.html,Bali Reef Aquarium,,High,4.3,Exceptional,0,Aquariums,"We are the biggest Aquatic center in Bali, providing both Aquatic Solutions and Experiences for all the Aquatic Junkies out there!", providing both Aquatic Solutions and Experiences for all the Aquatic Junkies out there!,"Jl. Hang Tuah No.42, Sanur Kaja, Denpasar Selatan, Kota Denpasar, Bali 80227, Indonesia","Denpasar Selatan, Denpasar"
588,https://www.tripadvisor.com/Attraction_Review-g4058667-d19139109-Reviews-Kelecung_Beach-Tegal_Mengkeb_Selemadeg_Bali.html,Kelecung Beach,,High,4.6,Exceptional,1,Beach Beaches,,"{'lat': -8.5467414, 'lng': 115.0140816}","Jl. Pantai Kelating, Tegal Mengkeb, Kec. Selemadeg Tim., Kabupaten Tabanan, Bali 82162, Indonesia","Tegallalang, Gianyar"
589,https://www.tripadvisor.com/Attraction_Review-g20935457-d25181213-Reviews-Wanagiri_Hidden_Valley_Waterfalls_Adventure-Buleleng_Buleleng_District_Bulelen.html,Wanagiri Hidden Valley Waterfalls  Adventure,,High,5,Exceptional,1,Waterfalls POI Nature,,"{'lat': -8.2119366, 'lng': 115.1103815}","Q4Q6+65C, Jl. Raya Wanagiri, Wanagiri, Kec. Sukasada, Kabupaten Buleleng, Bali 81161, Indonesia","Sukasada, Buleleng"
590,https://www.tripadvisor.com/Attraction_Review-g10796061-d16646743-Reviews-Teletubies_Hill-Kubutambahan_Buleleng_Regency_Bali.html,Teletubies Hill,,Average,4.1,Good,1,Nature  Wildlife Areas,,"{'lat': -8.7853848, 'lng': 115.5747842}","Unnamed Rd, 80771, Tanglad, Kec. Nusa Penida, Kabupaten Klungkung, Bali 80771, Indonesia","Nusa Penida, Klungkung"
591,https://www.tripadvisor.com/Attraction_Review-g608496-d20871297-Reviews-Pasut_Beach-Tabanan_Bali.html,Pasut Beach,,High,4.5,Exceptional,0,Beach Beaches,,"{'lat': -8.563438, 'lng': 115.0367423}","Pantai Pasut, Jalan Raya Pasut, Tibubiu, Kec. Kerambitan, Kabupaten Tabanan, Bali, Indonesia","Kerambitan, Tabanan"
592,https://www.tripadvisor.com/Attraction_Review-g1137837-d19450630-Reviews-Taman_Jinja-Besakih_Bali.html,Taman Jinja,,High,4.5,Good,1,Park Parks Nature,,"{'lat': -8.3694813, 'lng': 115.4632965}","Besakih, Rendang, Karangasem Regency, Bali 80863, Indonesia","Rendang, Karangasem"
593,https://www.tripadvisor.com/Attraction_Review-g3187067-d14789713-Reviews-Bali_United_Playland-Blahbatuh_Gianyar_Regency_Bali.html,Bali United Playland,,High,4.6,Exceptional,0,Playgrounds,,"{'lat': -8.547575799999999, 'lng': 115.3060879}","Jl. Stadion Selatan, Buruan, Kec. Blahbatuh, Kabupaten Gianyar, Bali 80581, Indonesia","Blahbatuh, Gianyar"
594,https://www.tripadvisor.com/Attraction_Review-g297701-d24992273-Reviews-Ubud_Kabupaten_Gianyar-Ubud_Gianyar_Regency_Bali.html,Ubud Waterfall,,Average,3.5,Good,0,Waterfalls POI Nature,,"{'lat': -8.5068536, 'lng': 115.2624778}","Ubud, Gianyar Regency, Bali, Indonesia","Ubud, Gianyar"
595,https://www.tripadvisor.com/Attraction_Review-g297701-d25104387-Reviews-Ubud_Bali-Ubud_Gianyar_Regency_Bali.html,Ubud Hot Spring,,Average,3.5,Good,0,Hot Springs  Geysers,,"{'lat': -8.5068536, 'lng': 115.2624778}","Ubud, Gianyar Regency, Bali, Indonesia","Ubud, Gianyar"
596,https://www.tripadvisor.com/Attraction_Review-g3596611-d15667490-Reviews-Sing_Sing_Angin_Waterfall-Selemadeg_Bali.html,Sing Sing Angin Waterfall,,High,4.4,Good,0,Waterfalls POI Nature,,"{'lat': -8.4485236, 'lng': 115.0535052}","H323+HCR, Unnamed Road,, Manikyang, Kec. Selemadeg, Kabupaten Tabanan, Bali 82162, Indonesia","Selemadeg, Tabanan"
597,https://www.tripadvisor.com/Attraction_Review-g297695-d23300549-Reviews-Bali_Doll_House-Gianyar_Gianyar_Regency_Bali.html,Bali Doll House,,High,4.5,Exceptional,0,Museums  Children's Museums,,"{'lat': -8.634414399999999, 'lng': 115.2897238}","Jl. Prof. Dr. Ida Bagus Mantra No.99, Ketewel, Kec. Sukawati, Kabupaten Gianyar, Bali, Indonesia","Sukawati, Gianyar"
598,https://www.tripadvisor.com/Attraction_Review-g608478-d24908198-Reviews-Mt_Agung-Amed_Abang_Karangasem_Bali.html,Mt. Agung,,High,4.4,Exceptional,0,"Volcanos, Mountain",,"{'lat': -8.343310599999999, 'lng': 115.5070575}","Mount Agung, Jungutan, Bebandem, Karangasem Regency, Bali, Indonesia","Bebandem, Karangasem"
599,https://www.tripadvisor.com/Attraction_Review-g303952-d23970569-Reviews-Gunung_Batur-Kintamani_Bangli_Bali.html,Gunung Batur,,High,4.5,Good,0,Forests,,"{'lat': -8.2401299, 'lng': 115.3774944}","Mt Batur, South Batur, Kintamani, Bangli Regency, Bali, Indonesia","Kintamani, Bangli"
600,https://www.tripadvisor.com/Attraction_Review-g297701-d24992274-Reviews-Ubud_Gianyar_Bali-Ubud_Gianyar_Regency_Bali.html,Ubud Gianyar Bali,,Average,3.5,Good,0,Waterfalls,,"{'lat': -8.5078075, 'lng': 115.2643794}","Ubud, Gianyar Regency, Bali, Indonesia","Ubud, Gianyar"
601,https://www.tripadvisor.com/Attraction_Review-g303952-d24060196-Reviews-Mount_Batur_Sunrise_And_Coffe_Plantation-Kintamani_Bangli_Bali.html,Mount Batur Sunrise And Coffe Plantation,,High,4.8,Good,0,Farms Coffe Nature Mountains,,"{'lat': -8.5105519, 'lng': 115.2612759}","Jl. Monkey Forest, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia","Ubud, Gianyar"
602,https://www.tripadvisor.com/Attraction_Review-g15648391-d17733303-Reviews-Bengbengan_Waterfall-Lemukih_Sawan_Buleleng_Regency_Bali.html,Bengbengan Waterfall,,High,4.8,Good,0,Waterfalls POI Nature,,"{'lat': -8.2027652, 'lng': 115.189877}","Lemukih, Sawan, Buleleng Regency, Bali 81171, Indonesia","Sawan, Buleleng"
603,https://www.tripadvisor.com/Attraction_Review-g303952-d25003686-Reviews-Sunrise_Jeep_Mount_Batur-Kintamani_Bangli_Bali.html,Sunrise Jeep Mount Batur,,Low,0,Good,0,Nature Mountains Mount,,"{'lat': -8.258770199999999, 'lng': 115.3574595}","P9R4+FX, South Batur, Kintamani, Bangli Regency, Bali, Indonesia","Kintamani, Bangli"
604,https://www.tripadvisor.com/Attraction_Review-g297694-d23806462-Reviews-Pantai_Teluk_Terima-Denpasar_Bali.html,Pantai Teluk Terima,,High,4.2,Exceptional,0,Beach Beaches,,"{'lat': -8.154945, 'lng': 114.5221425}","RGWC+2VC, Sumber Klampok, Gerokgak, Buleleng Regency, Bali 81155, Indonesia","Gerokgak, Buleleng"
605,https://www.tripadvisor.com/Attraction_Review-g303952-d24963796-Reviews-Batur_Sunrise_Jeep_Black_Lava-Kintamani_Bangli_Bali.html,Batur Sunrise Jeep  Black Lava,,High,5,Exceptional,0,Nature Mountains Mount,,"{'lat': -8.249926799999999, 'lng': 115.3975274}","parkir lama tour batur, Jl. Pendakian Gn. Batur, Batur Tengah, Kec. Kintamani, Kabupaten Bangli, Bali 80614, Indonesia","Kintamani, Bangli"
606,https://www.tripadvisor.com/Attraction_Review-g303952-d24022401-Reviews-Kintamani_Adventure-Kintamani_Bangli_Bali.html,Kintamani Adventure,,High,4.6,Exceptional,0,Off-Road  ATV Trails,,"{'lat': -8.2854315, 'lng': 115.3478797}","P87X+R5C, Jl. Raya Pujung, Batur Tengah, Kec. Kintamani, Kabupaten Bangli, Bali 80652, Indonesia","Kintamani, Bangli"
607,https://www.tripadvisor.com/Attraction_Review-g15016243-d7050121-Reviews-Tamanbali_Raja-Bangli_Bangli_Bali.html,Tamanbali Raja,,High,4.5,Exceptional,0,Park Parks Nature,,"{'lat': -8.499998999999999, 'lng': 115.3458097}","G82W+283, Jl. Sidawa, Taman Bali, Kec. Bangli, Kabupaten Bangli, Bali 80614, Indonesia","Bangli, Bangli"
608,https://www.tripadvisor.com/Attraction_Review-g297699-d23852852-Reviews-Menjangan_Island-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html,Menjangan Island,,High,4.7,Exceptional,0,Islands,,"{'lat': -8.0983333, 'lng': 114.515}","Menjangan Island, Sumber Klampok, Gerokgak, Buleleng Regency, Bali, Indonesia","Gerokgak, Buleleng"
609,https://www.tripadvisor.com/Attraction_Review-g608478-d24937041-Reviews-Mt_Batur-Amed_Abang_Karangasem_Bali.html,Mt Batur,,High,4.5,Exceptional,0,Mountains,,"{'lat': -8.2401299, 'lng': 115.3774944}","Mt Batur, South Batur, Kintamani, Bangli Regency, Bali, Indonesia","Kintamani, Bangli"
610,https://www.tripadvisor.com/Attraction_Review-g297701-d25367467-Reviews-The_Best_Of_Waterfalls_In_Ubud-Ubud_Gianyar_Regency_Bali.html,The Best Of Waterfalls In Ubud,,Low,2.8,Good,0,Waterfalls POI Nature,,"{'lat': -8.5079164, 'lng': 115.2783592}","Jl. Raya Laplapan No.7, Petulu, Kecamatan Ubud, Kabupaten Gianyar, Bali 80552, Indonesia","Ubud, Gianyar"
611,https://www.tripadvisor.com/Attraction_Review-g297701-d24070987-Reviews-Mount_Batur_Camping-Ubud_Gianyar_Regency_Bali.html,Mount Batur Camping,,High,4.9,Exceptional,0,Nature Hiking Trails Mountain Mount,,"{'lat': -8.2803585, 'lng': 115.3601635}","Penelokan Main Rd, Central Batur, Kintamani, Bangli Regency, Bali 80652, Indonesia","Kintamani, Bangli"
